datetime,open,high,low,close,volume,symbol,company_name
2022-05-10,92.68,94.0,85.88,89.46,671200,AXON,Axon Enterprise
2022-05-09,93.91,93.91,87.35,87.89,1076000,AXON,Axon Enterprise
2022-05-06,97.5,99.0,94.8,95.99,529400,AXON,Axon Enterprise
2022-05-05,116.76,116.81,96.32,99.51,922900,AXON,Axon Enterprise
2022-05-04,116.17,116.76,108.47,115.54,359600,AXON,Axon Enterprise
2022-05-03,116.029999,118.17,114.029999,114.85,225700,AXON,Axon Enterprise
2022-05-02,112.35,116.67,110.74,116.26,292600,AXON,Axon Enterprise
2022-04-29,115.33,118.65,111.78,112.2,238900,AXON,Axon Enterprise
2022-04-28,114.98,116.28,111.38,116.059998,637300,AXON,Axon Enterprise
2022-04-27,113.82,115.86,112.33,113.64,294700,AXON,Axon Enterprise
2022-04-26,119.61,119.92,113.34,113.34,338700,AXON,Axon Enterprise
2022-04-25,117.13,121.18,115.64,120.79,338100,AXON,Axon Enterprise
2022-04-22,121.35,123.51,118.010002,118.019997,406800,AXON,Axon Enterprise
2022-04-21,126.76,128.050003,120.14,120.65,404700,AXON,Axon Enterprise
2022-04-20,129.36,129.42,124.43,124.64,487500,AXON,Axon Enterprise
2022-04-19,122.050003,130.47,121.92,130.0,379400,AXON,Axon Enterprise
2022-04-18,122.14,122.52,118.010002,122.33,312600,AXON,Axon Enterprise
2022-04-14,125.4,125.44,122.029999,123.22,285500,AXON,Axon Enterprise
2022-04-13,125.63,127.47,124.010002,125.27,454800,AXON,Axon Enterprise
2022-04-12,126.0,128.089996,124.39,125.63,385300,AXON,Axon Enterprise
2022-04-11,126.4,128.0099945,124.32,124.4,384900,AXON,Axon Enterprise
2022-04-08,132.64,133.0099945,127.81,127.82,284100,AXON,Axon Enterprise
2022-04-07,130.13,133.57001,130.13,132.78999,286700,AXON,Axon Enterprise
2022-04-06,136.75999,136.75999,130.12,131.17,340700,AXON,Axon Enterprise
2022-04-05,141.17,141.84,137.86,138.92999,469000,AXON,Axon Enterprise
2022-04-04,140.21001,142.5,139.14,140.0,517300,AXON,Axon Enterprise
2022-04-01,137.69,140.0,137.37,139.31,689400,AXON,Axon Enterprise
2022-03-31,139.0,139.96001,137.25,137.73,491800,AXON,Axon Enterprise
2022-03-30,138.81,139.3,135.25999,139.0,443000,AXON,Axon Enterprise
2022-03-29,136.21001,140.33,136.21001,138.99001,466900,AXON,Axon Enterprise
2022-03-28,132.32001,135.67,131.36,135.11,309000,AXON,Axon Enterprise
2022-03-25,139.25999,139.25999,132.17,132.69,294700,AXON,Axon Enterprise
2022-03-24,135.95,138.84,134.050003,138.14999,310500,AXON,Axon Enterprise
2022-03-23,136.91,137.35001,133.86,134.82001,360200,AXON,Axon Enterprise
2022-03-22,134.32001,138.37,133.50999,137.67,302300,AXON,Axon Enterprise
2022-03-21,133.64999,135.37,131.12,134.37,287100,AXON,Axon Enterprise
2022-03-18,131.83,136.86,131.83,134.89,1037300,AXON,Axon Enterprise
2022-03-17,126.45,131.66,124.88,131.34,330300,AXON,Axon Enterprise
2022-03-16,123.72,127.39,122.86,127.3,350900,AXON,Axon Enterprise
2022-03-15,121.22,121.64,118.59,121.18,318100,AXON,Axon Enterprise
2022-03-14,124.059998,126.0,117.78,120.3,389400,AXON,Axon Enterprise
2022-03-11,132.87,132.87,124.58,124.66,274400,AXON,Axon Enterprise
2022-03-10,128.96001,131.13,126.9,130.33,298000,AXON,Axon Enterprise
2022-03-09,127.32,132.48,126.93,131.63,256800,AXON,Axon Enterprise
2022-03-08,125.16,127.97,122.63,125.029999,331900,AXON,Axon Enterprise
2022-03-07,137.94,139.14,125.83,126.13,688600,AXON,Axon Enterprise
2022-03-04,140.52,143.17,136.17,138.13,340200,AXON,Axon Enterprise
2022-03-03,146.059998,146.50999,138.85001,140.14999,305900,AXON,Axon Enterprise
2022-03-02,142.17,145.47,138.61,144.61,374400,AXON,Axon Enterprise
2022-03-01,138.73,144.42999,138.080002,142.12,524900,AXON,Axon Enterprise
2022-02-28,134.25,142.14,133.60001,140.25,656000,AXON,Axon Enterprise
2022-02-25,135.49001,135.84,125.059998,134.14,661500,AXON,Axon Enterprise
2022-02-24,118.38,130.45,117.050003,130.14999,582300,AXON,Axon Enterprise
2022-02-23,128.14,129.37,121.91,122.44,393400,AXON,Axon Enterprise
2022-02-22,127.68,130.63,125.81,126.76,365700,AXON,Axon Enterprise
2022-02-18,132.78999,133.98,128.34,128.47,331800,AXON,Axon Enterprise
2022-02-17,139.53999,139.53999,132.46001,132.58,302800,AXON,Axon Enterprise
2022-02-16,142.28,143.28999,139.34,141.41,161600,AXON,Axon Enterprise
2022-02-15,142.14,144.089996,140.60001,143.25,237700,AXON,Axon Enterprise
2022-02-14,139.2,143.52,137.50999,140.50999,341400,AXON,Axon Enterprise
2022-02-11,145.24001,145.5,138.36,139.59,412200,AXON,Axon Enterprise
2022-02-10,144.72,148.28999,143.22,144.17999,535400,AXON,Axon Enterprise
2022-02-09,147.17999,148.87,145.75999,148.75,286200,AXON,Axon Enterprise
2022-02-08,143.12,148.11,142.39,145.33,317000,AXON,Axon Enterprise
2022-02-07,142.99001,145.92,142.27,144.46001,431700,AXON,Axon Enterprise
2022-02-04,140.41,144.59,137.57001,142.99001,303700,AXON,Axon Enterprise
2022-02-03,139.16,140.67999,137.42,139.99001,363600,AXON,Axon Enterprise
2022-02-02,144.3,144.3,141.25999,142.14999,327300,AXON,Axon Enterprise
2022-02-01,142.050003,144.039993,139.039993,144.0,419700,AXON,Axon Enterprise
2022-01-31,136.74001,141.0,136.0,139.92999,495400,AXON,Axon Enterprise
2022-01-28,129.72,136.11,128.31,136.070007,551000,AXON,Axon Enterprise
2022-01-27,129.17999,130.84,127.28,129.39999,825100,AXON,Axon Enterprise
2022-01-26,129.72,135.0,127.37,128.19,487500,AXON,Axon Enterprise
2022-01-25,133.0,135.59,128.0099945,128.070007,1096000,AXON,Axon Enterprise
2022-01-24,130.070007,135.88,124.66,135.59,848000,AXON,Axon Enterprise
2022-01-21,132.97,136.49001,131.36,132.96001,632200,AXON,Axon Enterprise
2022-01-20,133.71001,137.58,133.60001,133.82001,393900,AXON,Axon Enterprise
2022-01-19,132.42,135.37,130.8,132.55,484300,AXON,Axon Enterprise
2022-01-18,137.14,137.53,132.0,132.2,487400,AXON,Axon Enterprise
2022-01-14,140.63,143.13,135.14999,137.17,633000,AXON,Axon Enterprise
2022-01-13,151.89999,152.48,143.44,143.64999,385300,AXON,Axon Enterprise
2022-01-12,150.67999,151.82001,146.42,151.029999,498400,AXON,Axon Enterprise
2022-01-11,147.34,150.23,145.91,149.75999,339300,AXON,Axon Enterprise
2022-01-10,143.62,147.74001,140.62,147.50999,593400,AXON,Axon Enterprise
2022-01-07,150.0099945,151.89,144.81,145.19,766000,AXON,Axon Enterprise
2022-01-06,148.23,151.59,146.0,150.14,760400,AXON,Axon Enterprise
2022-01-05,150.63,150.81,146.91,147.99001,1573200,AXON,Axon Enterprise
2022-01-04,151.96001,152.39999,149.13,151.50999,849300,AXON,Axon Enterprise
2022-01-03,156.60001,157.5,150.85001,152.87,443500,AXON,Axon Enterprise
2021-12-31,155.17,157.25,154.58,157.0,471300,AXON,Axon Enterprise
2021-12-30,153.96001,157.67999,153.96001,156.070007,215400,AXON,Axon Enterprise
2021-12-29,153.25,155.55,151.8,154.7,226700,AXON,Axon Enterprise
2021-12-28,160.95,161.0,153.63,153.81,236300,AXON,Axon Enterprise
2021-12-27,160.60001,162.57001,159.39999,161.12,380700,AXON,Axon Enterprise
2021-12-23,160.0,162.25,158.71001,160.53999,324700,AXON,Axon Enterprise
2021-12-22,156.27,159.53999,153.58,159.0099945,484700,AXON,Axon Enterprise
2021-12-21,150.61,157.46001,149.0,156.7,759300,AXON,Axon Enterprise
2021-12-20,146.0,152.14,144.92999,150.86,824500,AXON,Axon Enterprise
2021-12-17,141.53999,146.21001,139.60001,144.92999,865700,AXON,Axon Enterprise
2021-12-16,148.14,148.55,141.25999,142.11,432900,AXON,Axon Enterprise
2021-12-15,144.92999,147.77,142.14999,147.53999,549600,AXON,Axon Enterprise
2021-12-14,143.050003,148.81,141.25999,145.73,858300,AXON,Axon Enterprise
2021-12-13,141.67,144.49001,138.67999,138.89,565100,AXON,Axon Enterprise
2021-12-10,147.84,148.32001,139.41,141.45,810200,AXON,Axon Enterprise
2021-12-09,152.89999,153.49001,146.32001,146.47,587200,AXON,Axon Enterprise
2021-12-08,153.78999,153.78999,149.57001,151.47,629700,AXON,Axon Enterprise
2021-12-07,150.52,155.78999,148.8,153.78999,652100,AXON,Axon Enterprise
2021-12-06,150.25,150.96001,145.94,148.22,663500,AXON,Axon Enterprise
2021-12-03,160.029999,160.080002,149.38,151.41,753000,AXON,Axon Enterprise
2021-12-02,164.53,164.89999,158.35001,159.36,575600,AXON,Axon Enterprise
2021-12-01,162.81,172.63,162.10001,164.77,503700,AXON,Axon Enterprise
2021-11-30,177.73,181.080002,168.75,168.78999,651500,AXON,Axon Enterprise
2021-11-29,178.59,180.67,176.61,179.75,389300,AXON,Axon Enterprise
2021-11-26,176.72,181.11,174.46001,177.2,260100,AXON,Axon Enterprise
2021-11-24,174.46001,180.27,173.32001,179.86,418300,AXON,Axon Enterprise
2021-11-23,180.28999,182.32001,170.53999,174.35001,643500,AXON,Axon Enterprise
2021-11-22,182.12,186.84,179.25999,180.98,660300,AXON,Axon Enterprise
2021-11-19,174.84,183.42999,174.84,181.94,827000,AXON,Axon Enterprise
2021-11-18,172.66,180.87,172.0,174.42999,543600,AXON,Axon Enterprise
2021-11-17,180.39999,180.44,172.39999,172.89,947600,AXON,Axon Enterprise
2021-11-16,208.84,209.0,174.78,177.78999,3145200,AXON,Axon Enterprise
2021-11-15,172.23,173.58,167.25,167.41,750100,AXON,Axon Enterprise
2021-11-12,169.52,170.81,168.23,170.41,432500,AXON,Axon Enterprise
2021-11-11,171.11,171.5,168.28999,168.95,293600,AXON,Axon Enterprise
2021-11-10,175.0099945,177.27,169.36,170.25,303300,AXON,Axon Enterprise
2021-11-09,176.78,180.059998,175.35001,176.39999,386000,AXON,Axon Enterprise
2021-11-08,182.5,182.61,176.050003,176.64999,445100,AXON,Axon Enterprise
2021-11-05,186.10001,188.8,181.67999,182.64,351600,AXON,Axon Enterprise
2021-11-04,186.10001,187.83,182.95,184.53999,232600,AXON,Axon Enterprise
2021-11-03,182.2,185.41,181.5,184.91,282300,AXON,Axon Enterprise
2021-11-02,181.72,182.25,179.36,181.60001,291100,AXON,Axon Enterprise
2021-11-01,180.99001,182.69,178.96001,180.67,359800,AXON,Axon Enterprise
2021-10-29,174.21001,180.5,173.77,179.96001,342500,AXON,Axon Enterprise
2021-10-28,175.98,177.95,173.16,174.64,312900,AXON,Axon Enterprise
2021-10-27,180.61,182.039993,176.089996,176.3,248900,AXON,Axon Enterprise
2021-10-26,182.17999,183.55,179.46001,180.2,318900,AXON,Axon Enterprise
2021-10-25,184.86,184.86,179.62,179.8,370500,AXON,Axon Enterprise
2021-10-22,185.35001,186.0,179.7,182.64999,276000,AXON,Axon Enterprise
2021-10-21,179.33,185.42999,179.3,184.60001,432200,AXON,Axon Enterprise
2021-10-20,186.39,187.41,178.88,179.050003,300300,AXON,Axon Enterprise
2021-10-19,183.029999,185.86,181.080002,185.27,295600,AXON,Axon Enterprise
2021-10-18,177.27,182.81,176.31,181.7,194900,AXON,Axon Enterprise
2021-10-15,179.77,180.50999,177.73,177.94,218200,AXON,Axon Enterprise
2021-10-14,178.52,180.61,177.7,179.029999,223100,AXON,Axon Enterprise
2021-10-13,173.12,177.37,172.62,176.62,219600,AXON,Axon Enterprise
2021-10-12,168.23,173.020004,168.0,171.42999,141400,AXON,Axon Enterprise
2021-10-11,164.28,171.3,162.75999,167.5,214900,AXON,Axon Enterprise
2021-10-08,169.35001,169.85001,164.32001,164.55,158700,AXON,Axon Enterprise
2021-10-07,166.78999,170.25999,166.55,168.94,176400,AXON,Axon Enterprise
2021-10-06,164.059998,166.99001,161.85001,166.020004,258900,AXON,Axon Enterprise
2021-10-05,166.95,170.0,164.64999,165.28,380900,AXON,Axon Enterprise
2021-10-04,177.56,177.56,164.62,166.089996,531400,AXON,Axon Enterprise
2021-10-01,176.44,179.32001,173.53999,178.77,276100,AXON,Axon Enterprise
2021-09-30,176.28,179.10001,174.75,175.020004,362800,AXON,Axon Enterprise
2021-09-29,178.73,180.2,174.67,175.14,290700,AXON,Axon Enterprise
2021-09-28,177.88,178.38,172.85001,177.59,727700,AXON,Axon Enterprise
2021-09-27,178.89999,179.73,177.67999,179.020004,248800,AXON,Axon Enterprise
2021-09-24,175.61,180.53,175.61,179.75,233300,AXON,Axon Enterprise
2021-09-23,175.83,177.58,174.16,176.73,194100,AXON,Axon Enterprise
2021-09-22,175.39999,176.080002,173.53,175.0,228200,AXON,Axon Enterprise
2021-09-21,173.87,176.74001,173.87,174.64999,276800,AXON,Axon Enterprise
2021-09-20,169.91,173.82001,168.75999,172.94,444200,AXON,Axon Enterprise
2021-09-17,176.74001,178.3,170.28999,172.38,1347000,AXON,Axon Enterprise
2021-09-16,177.83,180.39,177.83,179.53999,275900,AXON,Axon Enterprise
2021-09-15,176.0099945,178.71001,172.67,177.83,312000,AXON,Axon Enterprise
2021-09-14,175.64,179.39,175.64,177.25999,256800,AXON,Axon Enterprise
2021-09-13,180.0,180.50999,175.13,176.25,286000,AXON,Axon Enterprise
2021-09-10,183.28,183.28,178.8,179.81,324400,AXON,Axon Enterprise
2021-09-09,182.99001,187.089996,180.95,181.14999,338600,AXON,Axon Enterprise
2021-09-08,181.85001,183.74001,180.16,182.56,228400,AXON,Axon Enterprise
2021-09-07,184.27,185.99001,181.59,182.67,281400,AXON,Axon Enterprise
2021-09-03,182.0,185.52,180.64999,184.89,204500,AXON,Axon Enterprise
2021-09-02,181.62,184.91,181.059998,182.87,240400,AXON,Axon Enterprise
2021-09-01,181.78,184.67,181.22,181.64999,529300,AXON,Axon Enterprise
2021-08-31,193.41,194.0,181.61,181.87,547900,AXON,Axon Enterprise
2021-08-30,187.86,193.22,185.86,192.84,428400,AXON,Axon Enterprise
2021-08-27,186.020004,189.5,185.95,187.0099945,322400,AXON,Axon Enterprise
2021-08-26,187.23,188.67,183.69,185.14999,421800,AXON,Axon Enterprise
2021-08-25,186.3,187.88,184.28,186.39999,563500,AXON,Axon Enterprise
2021-08-24,187.3,188.0,184.82001,185.8,252300,AXON,Axon Enterprise
2021-08-23,187.25999,189.60001,186.33,186.73,222200,AXON,Axon Enterprise
2021-08-20,181.53999,186.92,181.23,186.83,196300,AXON,Axon Enterprise
2021-08-19,182.029999,184.32001,180.28999,181.52,167900,AXON,Axon Enterprise
2021-08-18,183.52,185.0,180.7,182.71001,172100,AXON,Axon Enterprise
2021-08-17,183.81,184.63,180.89,183.45,174500,AXON,Axon Enterprise
2021-08-16,183.39999,187.37,182.14999,186.24001,272100,AXON,Axon Enterprise
2021-08-13,186.61,188.35001,184.67,185.14,165600,AXON,Axon Enterprise
2021-08-12,183.53,187.39,181.7,186.45,246600,AXON,Axon Enterprise
2021-08-11,183.28,185.49001,180.5,184.64999,246000,AXON,Axon Enterprise
2021-08-10,191.78999,191.78999,183.35001,183.78999,359800,AXON,Axon Enterprise
2021-08-09,191.83,194.14,189.33,192.37,237700,AXON,Axon Enterprise
2021-08-06,196.39,198.0,189.96001,192.59,459800,AXON,Axon Enterprise
2021-08-05,190.42,195.28999,188.28999,193.49001,310200,AXON,Axon Enterprise
2021-08-04,187.050003,193.28,186.55,191.12,428800,AXON,Axon Enterprise
2021-08-03,189.39999,191.0,184.62,187.32001,369900,AXON,Axon Enterprise
2021-08-02,186.8,191.83,186.39999,189.64,592300,AXON,Axon Enterprise
2021-07-30,185.28,188.37,184.41,186.020004,257000,AXON,Axon Enterprise
2021-07-29,186.34,188.2,184.78,186.42,164400,AXON,Axon Enterprise
2021-07-28,180.53999,186.86,179.27,186.089996,263600,AXON,Axon Enterprise
2021-07-27,181.11,181.99001,176.55,180.53999,208100,AXON,Axon Enterprise
2021-07-26,183.3,184.78,180.73,182.039993,175900,AXON,Axon Enterprise
2021-07-23,180.72,184.0,179.28,183.029999,224200,AXON,Axon Enterprise
2021-07-22,181.75999,182.13,178.14,180.55,224500,AXON,Axon Enterprise
2021-07-21,180.059998,182.69,177.27,181.45,333800,AXON,Axon Enterprise
2021-07-20,175.97,182.66,172.75,180.56,451300,AXON,Axon Enterprise
2021-07-19,170.77,176.39,169.48,175.7,251400,AXON,Axon Enterprise
2021-07-16,174.3,177.059998,173.21001,173.75999,315500,AXON,Axon Enterprise
2021-07-15,177.73,178.60001,169.25999,173.61,305200,AXON,Axon Enterprise
2021-07-14,182.39,183.63,176.35001,177.31,242200,AXON,Axon Enterprise
2021-07-13,178.92999,185.28999,178.22,182.3,379400,AXON,Axon Enterprise
2021-07-12,178.95,180.60001,174.59,179.92,343800,AXON,Axon Enterprise
2021-07-09,178.74001,178.74001,175.22,178.28999,208700,AXON,Axon Enterprise
2021-07-08,170.5,177.94,168.41,177.67999,287100,AXON,Axon Enterprise
2021-07-07,177.21001,177.57001,172.92,175.81,215000,AXON,Axon Enterprise
2021-07-06,177.88,177.88,174.59,176.7,350700,AXON,Axon Enterprise
2021-07-02,174.78999,178.17,173.66,177.78999,266300,AXON,Axon Enterprise
2021-07-01,176.8,176.8,172.38,173.25999,430300,AXON,Axon Enterprise
2021-06-30,176.10001,179.3,175.7,176.8,573200,AXON,Axon Enterprise
2021-06-29,172.17,176.0,171.59,174.14,394700,AXON,Axon Enterprise
2021-06-28,174.14,176.0,170.66,172.059998,418200,AXON,Axon Enterprise
2021-06-25,169.0,173.0,167.36,172.17999,597100,AXON,Axon Enterprise
2021-06-24,166.92,168.12,164.45,167.87,312500,AXON,Axon Enterprise
2021-06-23,160.64999,167.61,160.64999,165.98,475000,AXON,Axon Enterprise
2021-06-22,158.27,161.10001,157.28999,160.62,302700,AXON,Axon Enterprise
2021-06-21,157.44,159.97,154.56,158.75999,258200,AXON,Axon Enterprise
2021-06-18,152.080002,163.16,152.080002,156.85001,861500,AXON,Axon Enterprise
2021-06-17,151.12,154.070007,151.10001,153.60001,571500,AXON,Axon Enterprise
2021-06-16,155.28999,156.84,151.11,152.0,552400,AXON,Axon Enterprise
2021-06-15,157.0,158.60001,153.99001,154.49001,407100,AXON,Axon Enterprise
2021-06-14,158.49001,160.070007,156.36,156.99001,821100,AXON,Axon Enterprise
2021-06-11,151.71001,157.78999,151.50999,157.44,509700,AXON,Axon Enterprise
2021-06-10,148.55,151.39999,147.12,150.72,229700,AXON,Axon Enterprise
2021-06-09,152.85001,153.0,147.82001,148.050003,361800,AXON,Axon Enterprise
2021-06-08,148.089996,151.99001,145.94,151.059998,481900,AXON,Axon Enterprise
2021-06-07,141.13,146.94,139.55,146.61,316500,AXON,Axon Enterprise
2021-06-04,138.34,141.34,138.34,141.16,206400,AXON,Axon Enterprise
2021-06-03,139.0,140.42,137.45,138.19,236000,AXON,Axon Enterprise
2021-06-02,139.53,141.86,137.32001,141.59,299200,AXON,Axon Enterprise
2021-06-01,142.42,142.95,136.53,139.14999,355100,AXON,Axon Enterprise
2021-05-28,140.089996,143.38,139.48,140.59,464300,AXON,Axon Enterprise
2021-05-27,136.12,139.78,135.070007,139.48,367400,AXON,Axon Enterprise
2021-05-26,131.89,137.28,131.38,136.059998,337100,AXON,Axon Enterprise
2021-05-25,130.64999,134.2,130.62,130.73,293400,AXON,Axon Enterprise
2021-05-24,128.81,131.61,127.86,129.99001,280100,AXON,Axon Enterprise
2021-05-21,131.5,131.99001,126.48,127.07,344600,AXON,Axon Enterprise
2021-05-20,127.81,131.5,127.089996,130.31,334900,AXON,Axon Enterprise
2021-05-19,123.81,128.3,123.53,126.8,581300,AXON,Axon Enterprise
2021-05-18,134.31,134.46001,121.089996,123.43,1138000,AXON,Axon Enterprise
2021-05-17,130.75,134.13,130.42999,133.59,346100,AXON,Axon Enterprise
2021-05-14,128.089996,133.089996,128.089996,132.75999,385000,AXON,Axon Enterprise
2021-05-13,124.56,127.76,123.019997,126.25,391600,AXON,Axon Enterprise
2021-05-12,129.13,130.12,123.27,124.089996,580500,AXON,Axon Enterprise
2021-05-11,125.0,134.64999,123.16,131.96001,552100,AXON,Axon Enterprise
2021-05-10,132.84,133.99001,127.5,129.0,387100,AXON,Axon Enterprise
2021-05-07,138.080002,141.11,132.070007,134.74001,610100,AXON,Axon Enterprise
2021-05-06,140.69,141.39,128.34,130.86,887400,AXON,Axon Enterprise
2021-05-05,142.47,144.87,140.16,141.24001,199200,AXON,Axon Enterprise
2021-05-04,148.0099945,148.33,141.72,142.46001,307700,AXON,Axon Enterprise
2021-05-03,152.25999,152.53,148.64999,148.98,187900,AXON,Axon Enterprise
2021-04-30,152.17,154.82001,151.0,151.61,195300,AXON,Axon Enterprise
2021-04-29,156.25999,157.020004,152.0,154.050003,197500,AXON,Axon Enterprise
2021-04-28,156.61,159.10001,154.7,155.55,223600,AXON,Axon Enterprise
2021-04-27,159.96001,161.50999,156.61,156.61,291600,AXON,Axon Enterprise
2021-04-26,154.64999,159.64,150.44,159.28999,488600,AXON,Axon Enterprise
2021-04-23,154.92,156.11,153.78,153.94,392700,AXON,Axon Enterprise
2021-04-22,150.10001,156.0,150.10001,153.64999,346500,AXON,Axon Enterprise
2021-04-21,149.89999,152.96001,147.66,149.89,324700,AXON,Axon Enterprise
2021-04-20,150.5,154.34,147.25999,150.78999,468100,AXON,Axon Enterprise
2021-04-19,150.5,151.11,145.2,150.55,489000,AXON,Axon Enterprise
2021-04-16,153.23,154.84,151.059998,152.74001,348500,AXON,Axon Enterprise
2021-04-15,155.0,156.059998,152.0,153.25,245600,AXON,Axon Enterprise
2021-04-14,153.48,156.37,152.089996,152.44,392500,AXON,Axon Enterprise
2021-04-13,150.0,152.62,148.75999,152.55,310000,AXON,Axon Enterprise
2021-04-12,149.16,149.81,145.5,149.17,310200,AXON,Axon Enterprise
2021-04-09,149.60001,150.53,145.35001,149.42,447300,AXON,Axon Enterprise
2021-04-08,148.070007,152.0,147.50999,150.57001,418300,AXON,Axon Enterprise
2021-04-07,147.029999,147.75999,144.46001,147.27,273200,AXON,Axon Enterprise
2021-04-06,147.059998,148.28,145.059998,145.60001,407500,AXON,Axon Enterprise
2021-04-05,146.2,147.25,144.0,146.33,559700,AXON,Axon Enterprise
2021-04-01,144.42,147.50999,142.55,143.059998,391000,AXON,Axon Enterprise
2021-03-31,140.36,143.96001,140.36,142.42,424900,AXON,Axon Enterprise
2021-03-30,134.17,140.17999,133.0,139.28,398100,AXON,Axon Enterprise
2021-03-29,137.49001,138.47,131.82001,134.32001,414500,AXON,Axon Enterprise
2021-03-26,137.50999,139.059998,131.69,137.82001,407200,AXON,Axon Enterprise
2021-03-25,130.0,137.089996,127.25,136.77,471300,AXON,Axon Enterprise
2021-03-24,140.39,140.5,133.050003,133.45,496100,AXON,Axon Enterprise
2021-03-23,144.0099945,146.0,138.8,139.62,355800,AXON,Axon Enterprise
2021-03-22,146.78,148.99001,144.33,144.77,422200,AXON,Axon Enterprise
2021-03-19,139.11,146.070007,137.87,144.75,857200,AXON,Axon Enterprise
2021-03-18,148.17,148.17,138.89,139.96001,341300,AXON,Axon Enterprise
2021-03-17,145.2,149.27,142.5,148.42999,327700,AXON,Axon Enterprise
2021-03-16,156.64,159.020004,144.71001,147.029999,411800,AXON,Axon Enterprise
2021-03-15,153.25999,155.28999,150.63,153.71001,423600,AXON,Axon Enterprise
2021-03-12,150.92,154.83,147.36,152.25999,370800,AXON,Axon Enterprise
2021-03-11,146.50999,153.75999,146.12,152.75999,796400,AXON,Axon Enterprise
2021-03-10,147.49001,150.78999,140.42999,141.10001,651400,AXON,Axon Enterprise
2021-03-09,143.48,147.89,143.070007,144.39999,496000,AXON,Axon Enterprise
2021-03-08,143.080002,147.0,137.5,138.59,490200,AXON,Axon Enterprise
2021-03-05,144.53999,145.0,128.0099945,143.039993,911100,AXON,Axon Enterprise
2021-03-04,151.83,155.36,138.25999,144.89999,1239800,AXON,Axon Enterprise
2021-03-03,164.64999,167.78999,153.94,155.0099945,634600,AXON,Axon Enterprise
2021-03-02,169.99001,172.71001,163.49001,166.14999,814400,AXON,Axon Enterprise
2021-03-01,170.74001,174.83,167.22,169.64999,1052200,AXON,Axon Enterprise
2021-02-26,160.89999,169.0,160.0,165.49001,652900,AXON,Axon Enterprise
2021-02-25,161.89999,168.74001,158.5,159.89999,572300,AXON,Axon Enterprise
2021-02-24,170.96001,171.82001,160.029999,161.45,815500,AXON,Axon Enterprise
2021-02-23,164.81,170.67999,156.89,169.14,659400,AXON,Axon Enterprise
2021-02-22,177.14999,180.0,168.95,170.0,495700,AXON,Axon Enterprise
2021-02-19,176.38,180.99001,175.99001,177.0,459500,AXON,Axon Enterprise
2021-02-18,176.21001,178.38,171.13,173.75,477400,AXON,Axon Enterprise
2021-02-17,177.17,180.89,175.0,178.38,785400,AXON,Axon Enterprise
2021-02-16,198.23,198.88,175.92,175.92999,1325000,AXON,Axon Enterprise
2021-02-12,202.0,202.46001,194.81,195.53999,914800,AXON,Axon Enterprise
2021-02-11,190.0,212.37,189.64,203.50999,2637000,AXON,Axon Enterprise
2021-02-10,185.0,190.039993,182.16,187.98,485500,AXON,Axon Enterprise
2021-02-09,180.24001,184.89,180.24001,183.16,397200,AXON,Axon Enterprise
2021-02-08,180.0,182.48,176.52,182.39,388600,AXON,Axon Enterprise
2021-02-05,178.22,178.52,172.97,177.17999,185600,AXON,Axon Enterprise
2021-02-04,169.8,175.57001,166.029999,175.34,433000,AXON,Axon Enterprise
2021-02-03,167.85001,169.059998,163.86,167.55,294300,AXON,Axon Enterprise
2021-02-02,171.62,171.95,165.0099945,166.53,357200,AXON,Axon Enterprise
2021-02-01,167.13,168.0,163.37,166.14999,331200,AXON,Axon Enterprise
2021-01-29,161.60001,168.97,160.3,164.16,356700,AXON,Axon Enterprise
2021-01-28,166.37,176.60001,162.57001,163.97,732700,AXON,Axon Enterprise
2021-01-27,171.72,176.64999,168.41,170.039993,659000,AXON,Axon Enterprise
2021-01-26,176.52,180.69,175.25,176.64999,849100,AXON,Axon Enterprise
2021-01-25,173.46001,177.71001,168.029999,174.53999,609600,AXON,Axon Enterprise
2021-01-22,161.080002,171.73,160.85001,170.25999,654200,AXON,Axon Enterprise
2021-01-21,168.029999,168.39999,161.71001,162.53999,868000,AXON,Axon Enterprise
2021-01-20,162.74001,168.48,162.41,164.56,1308000,AXON,Axon Enterprise
2021-01-19,154.83,159.85001,154.0,159.36,1234100,AXON,Axon Enterprise
2021-01-15,161.89999,166.49001,150.0,150.77,1683000,AXON,Axon Enterprise
2021-01-14,146.089996,152.0,145.41,149.64,825900,AXON,Axon Enterprise
2021-01-13,136.67,146.059998,135.25,145.25999,1174300,AXON,Axon Enterprise
2021-01-12,126.36,135.050003,126.36,135.0,1237800,AXON,Axon Enterprise
2021-01-11,125.18,127.87,123.6,124.84,549500,AXON,Axon Enterprise
2021-01-08,124.89,128.28,123.6,125.36,452200,AXON,Axon Enterprise
2021-01-07,121.82,125.050003,121.040001,124.57,432700,AXON,Axon Enterprise
2021-01-06,122.22,123.07,118.44,121.69,691900,AXON,Axon Enterprise
2021-01-05,116.41,122.54,116.010002,122.3,650400,AXON,Axon Enterprise
2021-01-04,123.010002,123.39,115.57,116.85,656800,AXON,Axon Enterprise
2020-12-31,123.88,123.88,121.3,122.53,354000,AXON,Axon Enterprise
2020-12-30,123.95,126.46,123.57,123.88,385900,AXON,Axon Enterprise
2020-12-29,126.0,126.61,120.85,123.33,601400,AXON,Axon Enterprise
2020-12-28,132.5,133.49001,125.15,125.16,336500,AXON,Axon Enterprise
