datetime,open,high,low,close,volume,symbol,company_name
2022-04-11,732.54999,737.58002,727.28998,728.38,591747,BLK,BlackRock
2022-04-08,747.0,747.0,734.20001,736.099976,820954,BLK,BlackRock
2022-04-07,745.22998,753.23999,736.10498,748.89001,475483,BLK,BlackRock
2022-04-06,752.25,758.080017,737.080017,745.22998,845620,BLK,BlackRock
2022-04-05,779.72998,781.26001,762.19,764.42999,754055,BLK,BlackRock
2022-04-04,771.5,788.65002,769.70001,782.22998,882774,BLK,BlackRock
2022-04-01,768.0,774.82501,764.56,769.76001,683395,BLK,BlackRock
2022-03-31,783.64001,784.47638,764.16998,764.16998,931815,BLK,BlackRock
2022-03-30,776.54999,783.070007,773.21002,777.35999,791890,BLK,BlackRock
2022-03-29,765.78003,776.75812,762.1601,773.23999,795127,BLK,BlackRock
2022-03-28,744.5,752.32001,740.0,749.88,448964,BLK,BlackRock
2022-03-25,739.96002,743.96002,735.32001,741.039978,419924,BLK,BlackRock
2022-03-24,740.039978,743.40002,734.32581,738.28003,462997,BLK,BlackRock
2022-03-23,746.84003,746.84003,729.66998,736.46002,761302,BLK,BlackRock
2022-03-22,740.23999,749.125,737.39191,746.87,565616,BLK,BlackRock
2022-03-21,739.88,743.97998,727.92999,733.83002,589250,BLK,BlackRock
2022-03-18,742.45001,742.45001,729.38,738.59003,1227242,BLK,BlackRock
2022-03-17,721.059998,743.025024,721.059998,740.92999,544871,BLK,BlackRock
2022-03-16,722.76001,731.96002,711.48999,731.10999,1162315,BLK,BlackRock
2022-03-15,702.58002,715.0,700.36011,707.66998,639546,BLK,BlackRock
2022-03-14,695.89001,710.39001,694.35999,697.53003,758723,BLK,BlackRock
2022-03-11,700.37,704.97992,686.20001,687.039978,814666,BLK,BlackRock
2022-03-10,681.53998,705.82001,681.38,697.20001,1007807,BLK,BlackRock
2022-03-09,686.95001,702.375,680.0,693.25,1432507,BLK,BlackRock
2022-03-08,675.0,678.29999,660.15002,662.87,1180227,BLK,BlackRock
2022-03-07,696.0,701.75,674.84003,677.070007,1154435,BLK,BlackRock
2022-03-04,722.0,725.40997,695.51001,696.59003,2161253,BLK,BlackRock
2022-03-03,746.96997,752.5,729.57001,737.71002,694413,BLK,BlackRock
2022-03-02,720.0,745.79999,718.02002,738.039978,948258,BLK,BlackRock
2022-03-01,740.34998,741.71252,711.67999,714.81,863364,BLK,BlackRock
2022-02-28,740.080017,747.73999,735.41998,743.89001,795755,BLK,BlackRock
2022-02-25,736.049988,750.96997,733.40002,750.87,676550,BLK,BlackRock
2022-02-24,710.28003,734.66998,705.37,731.78998,1173961,BLK,BlackRock
2022-02-23,751.0,757.45001,731.16998,732.48999,814216,BLK,BlackRock
2022-02-22,750.0,758.40002,736.75,745.47998,690150,BLK,BlackRock
2022-02-18,760.59998,765.48999,752.45007,756.02002,494271,BLK,BlackRock
2022-02-17,773.81,777.60999,760.92999,762.5,497653,BLK,BlackRock
2022-02-16,777.16998,787.75,776.54999,783.41998,627174,BLK,BlackRock
2022-02-15,776.20001,784.245,774.44501,781.19,550435,BLK,BlackRock
2022-02-14,765.0,773.87,752.95111,760.31,951371,BLK,BlackRock
2022-02-11,783.17999,784.9895,768.25659,772.48999,1271858,BLK,BlackRock
2022-02-10,803.72998,810.049988,770.21002,778.19,2082171,BLK,BlackRock
2022-02-09,819.25,824.87,812.96997,813.0,1197764,BLK,BlackRock
2022-02-08,815.97998,817.88,801.27502,807.39001,971675,BLK,BlackRock
2022-02-07,810.0,824.76001,803.73999,816.91998,568685,BLK,BlackRock
2022-02-04,802.0,817.44,797.29999,809.82001,667514,BLK,BlackRock
2022-02-03,816.5,823.72998,802.48608,805.77002,582608,BLK,BlackRock
2022-02-02,830.049988,830.15503,815.53003,822.51001,1030447,BLK,BlackRock
2022-02-01,827.90997,831.32001,820.57013,825.95001,631940,BLK,BlackRock
2022-01-31,805.21002,823.66998,805.01001,822.94,611205,BLK,BlackRock
2022-01-28,784.75,808.59003,772.65002,808.14001,602839,BLK,BlackRock
2022-01-27,807.65997,814.565,783.69391,787.96002,696630,BLK,BlackRock
2022-01-26,811.0,819.96997,784.090027,795.46997,942680,BLK,BlackRock
2022-01-25,774.01001,805.69989,763.87,798.54999,1220178,BLK,BlackRock
2022-01-24,779.56,788.40997,754.049988,786.82001,1688740,BLK,BlackRock
2022-01-21,825.90002,825.90002,798.78998,800.91998,1248237,BLK,BlackRock
2022-01-20,828.15997,846.66998,823.73999,826.54999,945895,BLK,BlackRock
2022-01-19,840.0,840.0,825.0,825.5,795191,BLK,BlackRock
2022-01-18,835.0,839.95001,824.19159,832.0,1018410,BLK,BlackRock
2022-01-14,845.0,858.745,832.87,848.59998,1239801,BLK,BlackRock
2022-01-13,890.72998,891.15997,864.12,867.58002,795917,BLK,BlackRock
2022-01-12,895.54999,899.96997,880.86011,885.10999,650928,BLK,BlackRock
2022-01-11,871.75,888.90997,861.77002,888.19,744625,BLK,BlackRock
2022-01-10,888.70001,889.8667,862.84003,873.34003,788499,BLK,BlackRock
2022-01-07,895.27002,896.625,884.0,892.27002,643312,BLK,BlackRock
2022-01-06,893.35999,898.17499,884.030029,895.48999,636991,BLK,BlackRock
2022-01-05,918.15002,925.5,890.82501,891.77002,573457,BLK,BlackRock
2022-01-04,917.71997,927.47998,916.55499,917.21997,495778,BLK,BlackRock
2022-01-03,918.34003,922.070007,905.42499,911.72998,470804,BLK,BlackRock
2021-12-31,915.34003,919.82001,913.5,915.56,215096,BLK,BlackRock
2021-12-30,911.71997,918.059998,906.46997,913.76001,315955,BLK,BlackRock
2021-12-29,921.27002,922.96002,907.67999,909.71997,391955,BLK,BlackRock
2021-12-28,923.78003,929.054993,921.13,921.82001,385197,BLK,BlackRock
2021-12-27,918.79999,923.13,912.0,922.57001,411224,BLK,BlackRock
2021-12-23,913.78003,923.34003,912.090027,913.91998,416330,BLK,BlackRock
2021-12-22,911.56,918.26849,908.02002,911.53998,350349,BLK,BlackRock
2021-12-21,904.90997,914.19,900.245,910.87,381591,BLK,BlackRock
2021-12-20,899.90002,900.90997,884.32501,897.28998,549520,BLK,BlackRock
2021-12-17,917.72998,923.97998,903.40259,913.57001,727103,BLK,BlackRock
2021-12-16,925.46002,933.059998,916.37,921.54999,473979,BLK,BlackRock
2021-12-15,905.75,915.22498,891.049988,914.90997,465886,BLK,BlackRock
2021-12-14,910.0,915.46002,893.039978,902.38,828938,BLK,BlackRock
2021-12-13,924.01001,925.5,914.14001,917.65997,463282,BLK,BlackRock
2021-12-10,925.91998,929.20001,919.47998,925.15997,453475,BLK,BlackRock
2021-12-09,918.89001,926.92999,914.69,919.080017,376634,BLK,BlackRock
2021-12-08,928.47998,932.15997,914.94,923.85999,413479,BLK,BlackRock
2021-12-07,911.70001,924.47998,908.53003,920.91998,616189,BLK,BlackRock
2021-12-06,901.22998,905.95001,890.41498,896.70001,442798,BLK,BlackRock
2021-12-03,923.099976,924.0,887.78003,899.57001,641403,BLK,BlackRock
2021-12-02,901.51001,924.059998,901.15997,918.84998,630713,BLK,BlackRock
2021-12-01,921.5,929.44,899.78003,900.33002,708235,BLK,BlackRock
2021-11-30,919.60999,924.98999,902.02002,904.60999,1057481,BLK,BlackRock
2021-11-29,914.78003,934.75989,905.82001,928.0,610630,BLK,BlackRock
2021-11-26,902.77002,914.059998,896.84998,901.64001,543222,BLK,BlackRock
2021-11-24,932.32001,939.41498,925.090027,930.71997,438906,BLK,BlackRock
2021-11-23,922.27002,936.65997,918.26001,935.42999,686139,BLK,BlackRock
2021-11-22,920.0,929.90997,912.96997,919.33002,520680,BLK,BlackRock
2021-11-19,922.40002,925.48828,910.030029,914.95001,739175,BLK,BlackRock
2021-11-18,934.88,940.52502,918.72998,922.77002,681626,BLK,BlackRock
2021-11-17,944.45001,946.34003,922.15997,931.53998,677342,BLK,BlackRock
2021-11-16,953.23999,956.63,941.22998,948.95001,472053,BLK,BlackRock
2021-11-15,971.01001,971.5,951.01001,953.23999,678620,BLK,BlackRock
2021-11-12,971.52002,973.15997,962.31,971.48999,387537,BLK,BlackRock
2021-11-11,958.76001,969.32001,958.01001,965.59998,266927,BLK,BlackRock
2021-11-10,962.0,963.15997,951.26001,959.21002,340439,BLK,BlackRock
2021-11-09,962.71997,971.78003,952.90002,966.75,394148,BLK,BlackRock
2021-11-08,960.0,966.83002,957.51001,965.87,372387,BLK,BlackRock
2021-11-05,962.31,967.94,951.35999,955.10999,340086,BLK,BlackRock
2021-11-04,955.90997,964.085022,947.10999,954.039978,350970,BLK,BlackRock
2021-11-03,952.16998,953.75,944.29498,951.70001,387259,BLK,BlackRock
2021-11-02,935.54999,950.91998,932.34998,947.84998,381751,BLK,BlackRock
2021-11-01,947.19,949.38,929.67999,936.22998,399192,BLK,BlackRock
2021-10-29,930.97998,947.85999,930.56,943.46002,484717,BLK,BlackRock
2021-10-28,916.23999,935.83002,916.23999,935.47998,352210,BLK,BlackRock
2021-10-27,930.19,939.35303,916.59003,917.27002,452875,BLK,BlackRock
2021-10-26,933.53998,938.92999,928.34998,931.58002,377850,BLK,BlackRock
2021-10-25,918.53998,931.92999,912.02002,924.73999,452424,BLK,BlackRock
2021-10-22,904.79999,916.059998,900.01001,914.96997,372100,BLK,BlackRock
2021-10-21,902.92999,909.84998,900.90002,903.71997,333358,BLK,BlackRock
2021-10-20,905.25,905.81,897.054993,902.92999,380546,BLK,BlackRock
2021-10-19,899.32001,904.63989,894.82501,901.65002,408458,BLK,BlackRock
2021-10-18,902.0,907.17151,894.51001,896.31,541033,BLK,BlackRock
2021-10-15,904.60999,915.22992,894.030029,907.26001,1022998,BLK,BlackRock
2021-10-14,882.0,896.71997,867.25,892.51001,802892,BLK,BlackRock
2021-10-13,862.0,877.13,852.01001,867.81,1453895,BLK,BlackRock
2021-10-12,843.39001,843.39001,831.56,836.19,823251,BLK,BlackRock
2021-10-11,841.080017,860.61481,838.63,839.72998,531808,BLK,BlackRock
2021-10-08,839.96002,846.65997,836.57501,844.40002,350275,BLK,BlackRock
2021-10-07,845.52002,855.059998,841.46002,842.34998,434111,BLK,BlackRock
2021-10-06,828.91998,837.81,820.96002,837.54999,472546,BLK,BlackRock
2021-10-05,829.14001,843.84003,822.90997,838.78003,445226,BLK,BlackRock
2021-10-04,837.12,844.034973,818.72998,825.56,595999,BLK,BlackRock
2021-10-01,843.20001,849.71997,823.49011,841.89001,477429,BLK,BlackRock
2021-09-30,862.15997,862.65997,838.15997,838.65997,562802,BLK,BlackRock
2021-09-29,861.59003,864.15997,855.89001,856.57001,547214,BLK,BlackRock
2021-09-28,870.60999,873.76361,855.46002,860.57001,642572,BLK,BlackRock
2021-09-27,873.0,875.66998,868.02002,875.46997,416959,BLK,BlackRock
2021-09-24,870.0,876.59998,866.961,874.62,322521,BLK,BlackRock
2021-09-23,861.0,881.32501,860.88501,876.16998,526059,BLK,BlackRock
2021-09-22,856.45001,858.97888,847.81,851.049988,544222,BLK,BlackRock
2021-09-21,861.73999,863.54132,839.27502,845.23999,596701,BLK,BlackRock
2021-09-20,853.080017,857.63,841.26001,857.27002,767820,BLK,BlackRock
2021-09-17,878.01001,887.56042,868.80499,876.63,1273707,BLK,BlackRock
2021-09-16,908.13,909.41998,884.10999,890.44,726617,BLK,BlackRock
2021-09-15,902.0,913.87,900.0,909.65002,494639,BLK,BlackRock
2021-09-14,916.0,916.875,897.23999,901.95001,574192,BLK,BlackRock
2021-09-13,923.25,924.20001,906.0,916.26001,422830,BLK,BlackRock
2021-09-10,929.16998,929.57001,915.02002,916.62,332254,BLK,BlackRock
2021-09-09,923.29999,934.97998,918.62,922.14001,478374,BLK,BlackRock
2021-09-08,926.31,929.88,918.61737,924.34003,258515,BLK,BlackRock
2021-09-07,933.28998,935.5,918.58002,924.83002,357555,BLK,BlackRock
2021-09-03,944.70001,949.34003,934.12299,937.28003,418782,BLK,BlackRock
2021-09-02,949.37,954.84998,946.099976,950.66998,349418,BLK,BlackRock
2021-09-01,945.0,947.48999,937.01001,943.82001,324238,BLK,BlackRock
2021-08-31,950.14001,953.23499,940.049988,943.28998,595023,BLK,BlackRock
2021-08-30,959.31,959.88501,947.58002,948.080017,284020,BLK,BlackRock
2021-08-27,938.79999,955.125,938.79999,954.94,454641,BLK,BlackRock
2021-08-26,942.40997,942.59998,934.16998,935.88,272268,BLK,BlackRock
2021-08-25,933.54999,945.85999,930.28998,939.52002,329934,BLK,BlackRock
2021-08-24,929.0,933.67999,924.78998,929.19,288505,BLK,BlackRock
2021-08-23,922.95001,933.92499,922.56,927.85999,351338,BLK,BlackRock
2021-08-20,905.89001,922.59497,903.59497,917.16998,384749,BLK,BlackRock
2021-08-19,892.60999,908.78998,888.5,903.78003,427548,BLK,BlackRock
2021-08-18,904.41998,913.125,901.66998,901.90997,384039,BLK,BlackRock
2021-08-17,917.76001,921.44,901.099976,909.62,381697,BLK,BlackRock
2021-08-16,915.84003,924.96997,907.011475,924.89001,320698,BLK,BlackRock
2021-08-13,916.099976,920.47998,912.51001,916.85999,292666,BLK,BlackRock
2021-08-12,914.53003,920.0,913.71667,918.53998,299149,BLK,BlackRock
2021-08-11,917.59998,922.34003,914.34998,917.090027,349164,BLK,BlackRock
2021-08-10,901.96002,916.91998,901.059998,912.56,382572,BLK,BlackRock
2021-08-09,897.98999,905.58502,889.96997,901.96997,347033,BLK,BlackRock
2021-08-06,890.0,900.0,887.59003,896.090027,472161,BLK,BlackRock
2021-08-05,885.70001,893.10999,885.70001,889.28003,349448,BLK,BlackRock
2021-08-04,878.89001,888.54999,876.094971,882.01001,390667,BLK,BlackRock
2021-08-03,877.78998,881.72998,867.66998,880.21002,391626,BLK,BlackRock
2021-08-02,873.29999,881.565,871.45001,873.26001,386141,BLK,BlackRock
2021-07-30,868.25,875.21002,863.98792,867.16998,503855,BLK,BlackRock
2021-07-29,866.14001,872.3631,856.76001,869.39001,335221,BLK,BlackRock
2021-07-28,861.62,864.16498,854.12,860.71002,389280,BLK,BlackRock
2021-07-27,865.63,869.7818,857.82001,861.88,476093,BLK,BlackRock
2021-07-26,867.72998,875.73999,866.94,871.48999,414393,BLK,BlackRock
2021-07-23,871.33002,878.080017,867.78998,868.95001,528578,BLK,BlackRock
2021-07-22,883.78003,884.96997,866.27002,866.85999,601037,BLK,BlackRock
2021-07-21,882.90002,892.62,882.20203,882.67999,445456,BLK,BlackRock
2021-07-20,847.46997,881.31,845.0,878.84003,899812,BLK,BlackRock
2021-07-19,857.64001,863.59003,839.69,845.15997,946296,BLK,BlackRock
2021-07-16,882.90002,883.15997,873.0,875.02002,983127,BLK,BlackRock
2021-07-15,876.12,889.46997,875.28003,880.0,619984,BLK,BlackRock
2021-07-14,885.030029,893.98999,869.98999,880.32001,994115,BLK,BlackRock
2021-07-13,918.0,918.0,905.070007,908.070007,590164,BLK,BlackRock
2021-07-12,901.31,920.31,899.57001,915.91998,862232,BLK,BlackRock
2021-07-09,890.53003,901.90002,888.71472,901.31,764498,BLK,BlackRock
2021-07-08,888.67999,888.67999,872.72601,876.5,629983,BLK,BlackRock
2021-07-07,889.92999,902.71997,889.92999,900.94,468458,BLK,BlackRock
2021-07-06,895.0,895.65997,886.030029,892.67999,527389,BLK,BlackRock
2021-07-02,882.02002,894.88989,880.84167,893.63,430345,BLK,BlackRock
2021-07-01,877.070007,879.75,872.19,879.22998,426316,BLK,BlackRock
2021-06-30,871.0,877.15503,869.46002,874.96997,575566,BLK,BlackRock
2021-06-29,880.92999,886.98999,871.31,873.53003,742775,BLK,BlackRock
2021-06-28,875.96997,880.67999,868.02002,878.73999,373815,BLK,BlackRock
2021-06-25,871.79999,877.25,868.65997,874.030029,742074,BLK,BlackRock
2021-06-24,872.45001,873.97998,861.049988,867.34003,661975,BLK,BlackRock
2021-06-23,866.47998,868.70001,863.46997,865.41998,566358,BLK,BlackRock
2021-06-22,861.56,869.42999,856.745,864.76001,668470,BLK,BlackRock
2021-06-21,849.0,862.29999,846.96997,861.26001,575852,BLK,BlackRock
2021-06-18,850.91998,856.87,839.01001,840.78003,1059015,BLK,BlackRock
2021-06-17,870.0,874.16211,861.23999,868.82001,569942,BLK,BlackRock
2021-06-16,880.0,880.0,862.91998,869.34998,595665,BLK,BlackRock
2021-06-15,878.65002,884.89001,872.037903,881.01001,442558,BLK,BlackRock
2021-06-14,881.0,881.69501,873.51501,876.78003,363711,BLK,BlackRock
2021-06-11,874.67999,880.92999,873.0,880.65997,444033,BLK,BlackRock
2021-06-10,879.73999,880.53003,867.34003,867.44,423380,BLK,BlackRock
2021-06-09,885.5,886.46002,869.84003,870.94,463127,BLK,BlackRock
2021-06-08,884.29999,886.53003,878.090027,884.52002,303322,BLK,BlackRock
2021-06-07,888.65997,890.0,879.46997,884.96002,400307,BLK,BlackRock
2021-06-04,883.90997,887.0,877.84003,886.84998,646966,BLK,BlackRock
2021-06-03,880.0,888.40002,873.40002,881.01001,430784,BLK,BlackRock
2021-06-02,878.47998,887.94501,876.81,887.41998,543412,BLK,BlackRock
2021-06-01,887.90002,889.98999,876.01001,876.90997,407515,BLK,BlackRock
2021-05-28,879.23999,880.0,874.53497,877.039978,435375,BLK,BlackRock
2021-05-27,878.73999,884.45001,875.16498,876.42999,704573,BLK,BlackRock
2021-05-26,883.42999,888.28998,870.32501,876.72998,616192,BLK,BlackRock
2021-05-25,877.099976,881.29999,871.46002,874.27002,625591,BLK,BlackRock
2021-05-24,866.45001,877.090027,866.16998,872.35999,566451,BLK,BlackRock
2021-05-21,848.52002,864.84998,848.52002,860.77002,692850,BLK,BlackRock
2021-05-20,841.54999,851.57001,836.65002,844.88,360768,BLK,BlackRock
2021-05-19,828.080017,838.96997,821.02002,838.52002,632867,BLK,BlackRock
2021-05-18,852.82001,855.79999,839.58002,840.14001,373726,BLK,BlackRock
2021-05-17,856.90002,860.14502,846.090027,849.46002,347554,BLK,BlackRock
2021-05-14,848.65002,860.83759,845.40002,856.87,481500,BLK,BlackRock
2021-05-13,823.5,845.21002,822.099976,838.98999,554749,BLK,BlackRock
2021-05-12,839.78998,849.97992,819.94,823.5,649705,BLK,BlackRock
2021-05-11,848.27002,855.31,835.0,844.099976,671928,BLK,BlackRock
2021-05-10,875.44,880.79999,857.41998,857.45001,566521,BLK,BlackRock
2021-05-07,860.44,877.059998,858.20001,873.83002,474203,BLK,BlackRock
2021-05-06,851.35999,867.39001,849.090027,867.099976,666588,BLK,BlackRock
2021-05-05,840.15002,852.12,838.96997,851.01001,569920,BLK,BlackRock
2021-05-04,822.25,837.15997,819.0,836.42999,557943,BLK,BlackRock
2021-05-03,825.0,832.40002,821.049988,825.62,490077,BLK,BlackRock
2021-04-30,821.78003,822.83002,813.78003,819.29999,451357,BLK,BlackRock
2021-04-29,824.29999,829.505,817.070007,827.32001,455352,BLK,BlackRock
2021-04-28,819.87,821.02002,815.29999,816.28003,335320,BLK,BlackRock
2021-04-27,817.70001,822.69,812.67999,820.51001,328253,BLK,BlackRock
2021-04-26,814.52002,822.28369,814.02002,818.32001,478233,BLK,BlackRock
2021-04-23,798.42999,816.90997,795.89001,813.16998,489778,BLK,BlackRock
2021-04-22,811.01001,811.01001,793.53003,795.32001,520052,BLK,BlackRock
2021-04-21,802.96002,812.39001,799.59003,811.53003,388511,BLK,BlackRock
2021-04-20,807.26001,813.45001,800.84003,804.96002,525225,BLK,BlackRock
2021-04-19,811.059998,815.5,806.42499,811.090027,491140,BLK,BlackRock
2021-04-16,823.82001,825.51801,805.52002,811.45001,774777,BLK,BlackRock
2021-04-15,812.19,827.84497,810.0,817.84003,766869,BLK,BlackRock
2021-04-14,799.53003,811.38,798.14001,801.070007,552913,BLK,BlackRock
2021-04-13,804.70001,806.625,799.53003,802.48999,376348,BLK,BlackRock
2021-04-12,804.60999,809.66998,801.51001,807.97998,482840,BLK,BlackRock
2021-04-09,802.67999,810.62,799.59003,808.34998,484164,BLK,BlackRock
2021-04-08,791.0,802.01001,789.090027,800.59998,558473,BLK,BlackRock
2021-04-07,783.32001,790.21997,781.00012207,788.0,477188,BLK,BlackRock
2021-04-06,786.47998,786.47998,778.72998,781.71002,492308,BLK,BlackRock
2021-04-05,772.45001,787.755,771.83002,784.02002,593605,BLK,BlackRock
2021-04-01,759.78003,767.19,757.59998,766.83002,549219,BLK,BlackRock
2021-03-31,749.96997,762.25,748.84998,753.96002,638151,BLK,BlackRock
2021-03-30,755.059998,763.41998,746.96002,749.26001,598823,BLK,BlackRock
2021-03-29,746.58002,761.84991,744.92999,757.85999,581740,BLK,BlackRock
2021-03-26,731.32001,758.21997,731.32001,756.90002,803746,BLK,BlackRock
2021-03-25,723.54999,728.67999,712.27209,727.5,462825,BLK,BlackRock
2021-03-24,721.099976,731.20001,721.099976,722.75,544753,BLK,BlackRock
2021-03-23,729.78003,729.78003,714.16998,716.57001,556688,BLK,BlackRock
2021-03-22,729.64001,736.19,725.57001,730.91998,524689,BLK,BlackRock
2021-03-19,720.26001,740.65002,713.51001,729.64001,1452170,BLK,BlackRock
2021-03-18,728.98999,739.95001,722.46002,723.72998,640124,BLK,BlackRock
2021-03-17,721.34998,730.40002,719.90997,728.21997,463614,BLK,BlackRock
2021-03-16,721.94,727.39001,715.76001,723.070007,562240,BLK,BlackRock
2021-03-15,720.71002,720.71002,707.27002,719.01001,526784,BLK,BlackRock
2021-03-12,719.28003,722.61499,712.495,716.19,528692,BLK,BlackRock
2021-03-11,732.47998,733.69,719.33002,722.12,751651,BLK,BlackRock
2021-03-10,726.69,733.59003,724.20001,728.5,823347,BLK,BlackRock
2021-03-09,707.97998,725.23999,703.90002,722.0,959743,BLK,BlackRock
2021-03-08,699.56,712.16998,696.84003,698.96002,649762,BLK,BlackRock
2021-03-05,691.90002,704.030029,670.28003,702.28003,698504,BLK,BlackRock
2021-03-04,693.40002,698.85999,676.41498,683.21002,915435,BLK,BlackRock
2021-03-03,718.53998,721.38,701.29999,701.48999,703134,BLK,BlackRock
2021-03-02,719.72998,723.59998,713.60999,716.31,455226,BLK,BlackRock
2021-03-01,706.82001,721.96503,705.21002,719.20001,653960,BLK,BlackRock
2021-02-26,697.78998,701.02002,689.27502,694.5,768601,BLK,BlackRock
2021-02-25,714.22998,714.5,692.15002,694.78998,591305,BLK,BlackRock
2021-02-24,704.5,713.22998,700.39001,712.099976,583346,BLK,BlackRock
2021-02-23,700.51001,705.66498,688.31378,703.15997,926286,BLK,BlackRock
2021-02-22,705.38,705.97998,697.27002,703.14001,829951,BLK,BlackRock
2021-02-19,707.41998,716.58002,706.5,710.10999,804224,BLK,BlackRock
2021-02-18,716.42999,717.12,696.47998,703.53003,1078718,BLK,BlackRock
2021-02-17,725.97998,728.69501,718.46997,721.39001,567250,BLK,BlackRock
2021-02-16,728.66998,737.7215,726.91998,730.31,571638,BLK,BlackRock
2021-02-12,715.34998,731.5,712.69,722.97998,862804,BLK,BlackRock
2021-02-11,729.62,729.71002,716.87402,721.42999,803949,BLK,BlackRock
2021-02-10,732.40997,732.96997,721.0,723.16998,663262,BLK,BlackRock
2021-02-09,727.75,731.31,719.34497,728.79999,450997,BLK,BlackRock
2021-02-08,730.67999,731.73871,720.65002,726.45001,533145,BLK,BlackRock
2021-02-05,734.19,737.47998,725.12,726.33002,475024,BLK,BlackRock
2021-02-04,724.29999,737.65997,724.29999,732.45001,636413,BLK,BlackRock
2021-02-03,720.0,727.44,716.54999,724.080017,685310,BLK,BlackRock
2021-02-02,719.37,733.315,719.37,729.5,879292,BLK,BlackRock
2021-02-01,708.0,713.95001,701.27002,713.16998,483089,BLK,BlackRock
2021-01-29,715.35999,717.080017,698.62,701.26001,801057,BLK,BlackRock
2021-01-28,701.5,731.02002,699.42999,719.90997,822441,BLK,BlackRock
2021-01-27,713.20001,713.98999,685.69,697.78998,1104500,BLK,BlackRock
2021-01-26,726.98999,733.90002,720.039978,721.84998,827925,BLK,BlackRock
2021-01-25,730.82001,735.77002,713.625,722.97998,806452,BLK,BlackRock
2021-01-22,739.90002,743.72998,730.82001,735.049988,565667,BLK,BlackRock
2021-01-21,744.71002,745.77002,737.0,742.20001,639591,BLK,BlackRock
2021-01-20,738.71002,742.41998,729.15002,741.53998,747731,BLK,BlackRock
2021-01-19,737.71997,744.41998,729.02002,733.65002,852400,BLK,BlackRock
2021-01-15,742.17999,754.43988,724.0,727.76001,1174470,BLK,BlackRock
2021-01-14,750.0,765.85852,739.059998,743.5,1643130,BLK,BlackRock
2021-01-13,778.70001,788.0,776.60999,779.75,848599,BLK,BlackRock
2021-01-12,763.51001,779.31,763.5,777.73999,675962,BLK,BlackRock
2021-01-11,752.82001,770.40002,750.51001,766.67999,614375,BLK,BlackRock
2021-01-08,757.15002,759.36639,747.41998,756.45001,623026,BLK,BlackRock
2021-01-07,748.34003,753.27002,743.01001,750.41998,655965,BLK,BlackRock
2021-01-06,718.76001,744.78998,716.099976,734.96002,730705,BLK,BlackRock
2021-01-05,708.81,717.21002,705.26001,714.58002,431450,BLK,BlackRock
2021-01-04,730.59998,730.59998,702.039978,710.82001,623613,BLK,BlackRock
2020-12-31,707.47998,722.41998,706.91998,721.53998,361507,BLK,BlackRock
2020-12-30,713.29999,716.94,708.0,708.94,355270,BLK,BlackRock
2020-12-29,713.73999,715.32001,705.60999,706.28003,318436,BLK,BlackRock
2020-12-28,714.59003,715.12,709.070007,710.17999,272253,BLK,BlackRock
2020-12-24,703.35999,710.84003,703.35999,707.17999,173253,BLK,BlackRock
2020-12-23,702.0,708.16998,696.21002,703.64001,752601,BLK,BlackRock
2020-12-22,700.0,703.65997,691.75,693.52002,596988,BLK,BlackRock
2020-12-21,694.0,703.52002,689.16998,698.83002,631849,BLK,BlackRock
2020-12-18,705.15002,706.59998,691.50012,698.79999,1610738,BLK,BlackRock
2020-12-17,703.0,709.67999,699.28998,706.01001,832259,BLK,BlackRock
2020-12-16,704.0,708.79999,693.54999,698.37,849361,BLK,BlackRock
2020-12-15,691.52002,704.13,690.33002,698.17999,617347,BLK,BlackRock
2020-12-14,700.53003,700.54999,683.46002,683.91998,658625,BLK,BlackRock
2020-12-11,692.29999,697.030029,689.45331,695.20001,488140,BLK,BlackRock
2020-12-10,699.59003,702.74072,694.25,698.40997,438642,BLK,BlackRock
2020-12-09,715.84003,716.14502,696.84003,701.67999,489465,BLK,BlackRock
2020-12-08,706.78998,718.54999,703.47498,713.91998,598173,BLK,BlackRock
2020-12-07,702.70001,709.57501,699.025024,709.48999,680588,BLK,BlackRock
2020-12-04,713.41998,720.28998,696.54999,703.46997,816358,BLK,BlackRock
2020-12-03,718.35999,721.82001,711.755,715.41998,604411,BLK,BlackRock
2020-12-02,715.0,718.81,708.97998,718.35999,484103,BLK,BlackRock
2020-12-01,709.66998,720.51001,705.20001,715.22998,549542,BLK,BlackRock
2020-11-30,710.31,713.19,697.72998,698.34998,888410,BLK,BlackRock
2020-11-27,706.75,718.84998,705.14001,715.10999,313425,BLK,BlackRock
2020-11-25,698.12,704.26001,696.41998,703.60999,401239,BLK,BlackRock
2020-11-24,694.66998,700.65997,686.5,699.29999,651984,BLK,BlackRock
2020-11-23,676.88,689.0,673.84003,682.87,505375,BLK,BlackRock
2020-11-20,674.02002,675.75,669.0,672.71002,396240,BLK,BlackRock
2020-11-19,665.96997,675.34003,663.23999,673.47998,471167,BLK,BlackRock
2020-11-18,670.79999,676.65002,668.95453,669.89001,509045,BLK,BlackRock
2020-11-17,676.46002,676.46002,664.51001,667.48999,768905,BLK,BlackRock
2020-11-16,682.5,682.5,669.26501,676.42999,607760,BLK,BlackRock
2020-11-13,660.0,671.099976,658.28998,669.77002,664060,BLK,BlackRock
2020-11-12,665.76001,668.66998,654.87,659.78998,501907,BLK,BlackRock
2020-11-11,670.78998,675.7475,667.025024,670.62,455787,BLK,BlackRock
