datetime,open,high,low,close,volume,symbol,company_name
2022-05-27,99.71,101.29,99.21,101.12,2445400,EW,Edwards Lifesciences
2022-05-26,97.0,99.33,96.040001,98.57,2995000,EW,Edwards Lifesciences
2022-05-25,94.21,97.2,93.6,96.85,3832900,EW,Edwards Lifesciences
2022-05-24,95.52,95.8,92.95,94.54,3043400,EW,Edwards Lifesciences
2022-05-23,95.5,96.82,94.22,96.13,2620000,EW,Edwards Lifesciences
2022-05-20,95.53,95.97,91.94,94.32,2956700,EW,Edwards Lifesciences
2022-05-19,92.88,95.22,92.6,94.37,2407000,EW,Edwards Lifesciences
2022-05-18,96.089996,96.25,93.010002,93.41,2155600,EW,Edwards Lifesciences
2022-05-17,97.5,98.13,96.37,97.39,2269600,EW,Edwards Lifesciences
2022-05-16,96.85,97.91,95.76,95.93,2385200,EW,Edwards Lifesciences
2022-05-13,95.099998,98.099998,95.0,97.55,2569600,EW,Edwards Lifesciences
2022-05-12,92.0,94.6,91.52,93.44,3753900,EW,Edwards Lifesciences
2022-05-11,94.54,96.85,92.96,93.27,3435100,EW,Edwards Lifesciences
2022-05-10,96.2,97.37,92.79,94.83,3035800,EW,Edwards Lifesciences
2022-05-09,98.71,99.010002,93.86,94.69,4042700,EW,Edwards Lifesciences
2022-05-06,102.41,102.81,99.5,100.52,4024100,EW,Edwards Lifesciences
2022-05-05,107.89,108.69,102.089996,103.36,2718000,EW,Edwards Lifesciences
2022-05-04,105.91,109.19,103.62,108.65,3081200,EW,Edwards Lifesciences
2022-05-03,105.58,106.78,105.13,105.93,3027400,EW,Edwards Lifesciences
2022-05-02,105.72,106.78,102.56,104.83,3635000,EW,Edwards Lifesciences
2022-04-29,108.67,110.099998,105.39,105.78,3274700,EW,Edwards Lifesciences
2022-04-28,110.16,110.79,107.2,109.77,3281500,EW,Edwards Lifesciences
2022-04-27,114.0,115.69,109.67,109.8,6463100,EW,Edwards Lifesciences
2022-04-26,118.67,119.89,116.010002,116.27,3479200,EW,Edwards Lifesciences
2022-04-25,118.0,119.9,116.64,119.8,2830300,EW,Edwards Lifesciences
2022-04-22,124.010002,124.19,118.080002,118.38,3237100,EW,Edwards Lifesciences
2022-04-21,129.070007,131.10001,125.44,125.61,3814300,EW,Edwards Lifesciences
2022-04-20,125.089996,129.33,124.72,128.27,3256700,EW,Edwards Lifesciences
2022-04-19,119.43,124.93,119.43,124.52,3020600,EW,Edwards Lifesciences
2022-04-18,119.93,120.73,118.57,119.28,1541100,EW,Edwards Lifesciences
2022-04-14,122.28,122.5,119.59,120.019997,2361300,EW,Edwards Lifesciences
2022-04-13,121.33,122.32,119.91,121.91,1674100,EW,Edwards Lifesciences
2022-04-12,122.29,123.99,120.059998,120.84,1970300,EW,Edwards Lifesciences
2022-04-11,122.96,123.4,119.74,121.5,2501100,EW,Edwards Lifesciences
2022-04-08,123.07,125.11,122.36,123.92,2829400,EW,Edwards Lifesciences
2022-04-07,120.3,124.3,119.67,123.74,2981200,EW,Edwards Lifesciences
2022-04-06,119.31,120.69,117.15,120.36,2049200,EW,Edwards Lifesciences
2022-04-05,120.089996,122.32,119.56,120.22,2225900,EW,Edwards Lifesciences
2022-04-04,122.2,123.2,118.84,120.28,2310300,EW,Edwards Lifesciences
2022-04-01,119.5,123.57,118.75,123.07,4770500,EW,Edwards Lifesciences
2022-03-31,118.0,120.43,117.3,117.72,3721700,EW,Edwards Lifesciences
2022-03-30,116.45,118.42,116.050003,117.089996,2099100,EW,Edwards Lifesciences
2022-03-29,115.31,116.8,114.94,116.75,2249300,EW,Edwards Lifesciences
2022-03-28,112.49,114.16,111.5,114.13,1926700,EW,Edwards Lifesciences
2022-03-25,110.31,112.45,109.83,112.37,1689900,EW,Edwards Lifesciences
2022-03-24,108.52,109.5,107.17,109.46,1833000,EW,Edwards Lifesciences
2022-03-23,110.39,111.6,106.78,107.2,2827300,EW,Edwards Lifesciences
2022-03-22,110.25,113.5,109.27,112.95,3011300,EW,Edwards Lifesciences
2022-03-21,112.0,113.42,110.48,111.55,1683200,EW,Edwards Lifesciences
2022-03-18,113.010002,113.23,111.080002,112.77,3975600,EW,Edwards Lifesciences
2022-03-17,109.12,112.61,109.050003,112.54,1952000,EW,Edwards Lifesciences
2022-03-16,108.42,109.84,106.62,109.79,2144500,EW,Edwards Lifesciences
2022-03-15,104.71,106.22,103.83,106.15,2251100,EW,Edwards Lifesciences
2022-03-14,104.21,105.15,100.97,102.25,2391300,EW,Edwards Lifesciences
2022-03-11,106.81,106.98,103.4,103.45,2030400,EW,Edwards Lifesciences
2022-03-10,104.089996,106.0,104.07,105.7,2091400,EW,Edwards Lifesciences
2022-03-09,104.91,106.38,103.23,105.91,3320800,EW,Edwards Lifesciences
2022-03-08,107.6,107.77,101.84,102.0,3553200,EW,Edwards Lifesciences
2022-03-07,110.33,110.81,107.22,108.35,1887500,EW,Edwards Lifesciences
2022-03-04,111.36,111.46,108.47,110.64,2280400,EW,Edwards Lifesciences
2022-03-03,112.31,113.4,110.32,111.98,2405400,EW,Edwards Lifesciences
2022-03-02,112.51,112.82,110.83,111.38,2486500,EW,Edwards Lifesciences
2022-03-01,112.35,112.97,110.55,111.61,2001300,EW,Edwards Lifesciences
2022-02-28,111.07,113.14,110.29,112.37,3072400,EW,Edwards Lifesciences
2022-02-25,109.58,113.11,108.55,113.029999,2157300,EW,Edwards Lifesciences
2022-02-24,103.26,110.040001,102.57,109.64,3112000,EW,Edwards Lifesciences
2022-02-23,106.46,107.6,105.07,105.33,2235000,EW,Edwards Lifesciences
2022-02-22,104.99,107.27,104.81,105.94,2074600,EW,Edwards Lifesciences
2022-02-18,106.66,107.27,104.91,105.62,2525600,EW,Edwards Lifesciences
2022-02-17,109.64,109.8,106.7,106.88,2269000,EW,Edwards Lifesciences
2022-02-16,110.21,111.11,108.5,110.66,2823700,EW,Edwards Lifesciences
2022-02-15,108.55,110.97,108.55,110.93,3034700,EW,Edwards Lifesciences
2022-02-14,108.34,109.48,106.42,107.73,2405100,EW,Edwards Lifesciences
2022-02-11,110.8,112.0,108.82,109.0,2797300,EW,Edwards Lifesciences
2022-02-10,110.16,112.77,110.059998,110.64,2338200,EW,Edwards Lifesciences
2022-02-09,113.040001,114.12,111.96,112.59,3025500,EW,Edwards Lifesciences
2022-02-08,110.35,111.81,108.83,111.42,3798300,EW,Edwards Lifesciences
2022-02-07,111.6,113.34,110.61,111.13,1833500,EW,Edwards Lifesciences
2022-02-04,110.6,113.21,110.26,112.18,2303700,EW,Edwards Lifesciences
2022-02-03,110.8,113.91,110.59,111.59,2655300,EW,Edwards Lifesciences
2022-02-02,111.79,112.99,109.77,112.84,3385300,EW,Edwards Lifesciences
2022-02-01,109.59,110.54,107.019997,108.37,3731900,EW,Edwards Lifesciences
2022-01-31,105.32,109.41,105.0,109.2,3398300,EW,Edwards Lifesciences
2022-01-28,102.37,105.019997,96.39,104.87,3828600,EW,Edwards Lifesciences
2022-01-27,100.0,106.040001,99.62,101.96,6876000,EW,Edwards Lifesciences
2022-01-26,111.050003,112.16,107.37,108.63,3144300,EW,Edwards Lifesciences
2022-01-25,107.94,111.12,106.53,109.49,3211900,EW,Edwards Lifesciences
2022-01-24,110.3,110.75,105.14,110.6,4692000,EW,Edwards Lifesciences
2022-01-21,115.52,115.55,112.23,112.65,3144900,EW,Edwards Lifesciences
2022-01-20,117.2,119.56,115.34,115.56,1825500,EW,Edwards Lifesciences
2022-01-19,116.25,118.15,115.97,116.16,2245300,EW,Edwards Lifesciences
2022-01-18,115.0,116.52,114.17,115.83,2601200,EW,Edwards Lifesciences
2022-01-14,119.44,120.21,116.7,118.26,2112800,EW,Edwards Lifesciences
2022-01-13,122.57,122.9,120.050003,120.46,1696000,EW,Edwards Lifesciences
2022-01-12,121.19,123.77,121.19,122.26,2006900,EW,Edwards Lifesciences
2022-01-11,120.6,122.19,118.54,121.94,2389400,EW,Edwards Lifesciences
2022-01-10,120.53,121.22,117.72,120.12,2652600,EW,Edwards Lifesciences
2022-01-07,122.16,123.81,121.019997,122.3,2172000,EW,Edwards Lifesciences
2022-01-06,124.35,125.4,122.97,123.23,2602100,EW,Edwards Lifesciences
2022-01-05,127.55,128.36,123.92,123.92,2201700,EW,Edwards Lifesciences
2022-01-04,128.37,129.53,126.94,127.89,2020300,EW,Edwards Lifesciences
2022-01-03,129.070007,129.50999,126.43,128.34,1765700,EW,Edwards Lifesciences
2021-12-31,130.31,130.94,129.27,129.55,1193700,EW,Edwards Lifesciences
2021-12-30,130.82001,131.73,130.39,130.67999,1112400,EW,Edwards Lifesciences
2021-12-29,129.67,131.19,129.60001,130.64,1137400,EW,Edwards Lifesciences
2021-12-28,130.83,130.89999,128.98,129.35001,1298100,EW,Edwards Lifesciences
2021-12-27,129.070007,130.60001,128.17999,130.58,1254000,EW,Edwards Lifesciences
2021-12-23,128.0,129.12,127.65,128.57001,1732200,EW,Edwards Lifesciences
2021-12-22,124.2,128.020004,124.2,127.83,2185700,EW,Edwards Lifesciences
2021-12-21,121.07,124.56,120.87,124.4,2223600,EW,Edwards Lifesciences
2021-12-20,120.44,120.96,117.88,120.029999,3263500,EW,Edwards Lifesciences
2021-12-17,121.24,123.56,120.42,122.12,6488800,EW,Edwards Lifesciences
2021-12-16,120.63,122.5,118.88,119.57,2866600,EW,Edwards Lifesciences
2021-12-15,118.78,120.39,117.059998,119.91,2531000,EW,Edwards Lifesciences
2021-12-14,119.49,119.49,115.74,116.9,2275200,EW,Edwards Lifesciences
2021-12-13,121.83,122.029999,120.27,120.74,1757900,EW,Edwards Lifesciences
2021-12-10,121.49,122.34,120.55,121.84,2227600,EW,Edwards Lifesciences
2021-12-09,120.0,121.92,119.49,120.34,2841200,EW,Edwards Lifesciences
2021-12-08,116.040001,119.62,115.7,119.46,3381100,EW,Edwards Lifesciences
2021-12-07,113.77,116.43,113.37,115.52,2727000,EW,Edwards Lifesciences
2021-12-06,110.5,113.099998,108.79,111.96,2643600,EW,Edwards Lifesciences
2021-12-03,110.69,111.44,107.15,108.48,3146800,EW,Edwards Lifesciences
2021-12-02,107.63,110.3,107.12,109.82,2527300,EW,Edwards Lifesciences
2021-12-01,108.41,109.95,107.26,107.43,3497900,EW,Edwards Lifesciences
2021-11-30,110.059998,111.56,107.12,107.31,6271400,EW,Edwards Lifesciences
2021-11-29,110.58,112.88,110.2,110.71,3791100,EW,Edwards Lifesciences
2021-11-26,114.14,114.86,109.25,109.52,2249400,EW,Edwards Lifesciences
2021-11-24,112.23,114.87,112.23,114.49,2147900,EW,Edwards Lifesciences
2021-11-23,114.14,115.0,111.3,112.63,2391800,EW,Edwards Lifesciences
2021-11-22,117.39,117.75,114.79,114.84,1848300,EW,Edwards Lifesciences
2021-11-19,117.62,117.82,116.010002,117.029999,2438300,EW,Edwards Lifesciences
2021-11-18,118.88,118.88,116.38,117.029999,1741500,EW,Edwards Lifesciences
2021-11-17,119.080002,119.5,117.24,118.35,2062300,EW,Edwards Lifesciences
2021-11-16,116.81,119.54,116.13,119.040001,2285700,EW,Edwards Lifesciences
2021-11-15,116.35,117.14,115.61,116.69,1704000,EW,Edwards Lifesciences
2021-11-12,114.89,116.53,114.61,116.0,1772100,EW,Edwards Lifesciences
2021-11-11,119.0,119.16,114.040001,114.31,2471200,EW,Edwards Lifesciences
2021-11-10,119.79,120.79,118.38,118.77,1665300,EW,Edwards Lifesciences
2021-11-09,119.23,120.49,118.92,120.040001,1553400,EW,Edwards Lifesciences
2021-11-08,119.4,119.8,118.54,119.54,1449800,EW,Edwards Lifesciences
2021-11-05,116.63,119.089996,116.4,118.65,2214500,EW,Edwards Lifesciences
2021-11-04,117.73,118.32,116.53,117.37,1724200,EW,Edwards Lifesciences
2021-11-03,117.099998,117.86,115.35,117.25,2166900,EW,Edwards Lifesciences
2021-11-02,115.89,117.25,114.89,116.94,2822500,EW,Edwards Lifesciences
2021-11-01,120.41,120.62,115.24,115.56,3219700,EW,Edwards Lifesciences
2021-10-29,115.77,120.11,114.38,119.82,3340900,EW,Edwards Lifesciences
2021-10-28,110.0,116.84,110.0,116.51,4373900,EW,Edwards Lifesciences
2021-10-27,116.6,116.9,114.69,116.07,1785600,EW,Edwards Lifesciences
2021-10-26,117.7,117.84,116.36,116.99,1661700,EW,Edwards Lifesciences
2021-10-25,116.93,118.07,115.59,117.3,1876900,EW,Edwards Lifesciences
2021-10-22,115.93,116.97,115.51,116.59,1963300,EW,Edwards Lifesciences
2021-10-21,115.54,116.080002,114.75,115.74,1764600,EW,Edwards Lifesciences
2021-10-20,115.75,116.26,114.34,115.6,2026600,EW,Edwards Lifesciences
2021-10-19,112.050003,115.69,111.94,115.0,2154200,EW,Edwards Lifesciences
2021-10-18,110.91,111.53,109.64,111.089996,1813900,EW,Edwards Lifesciences
2021-10-15,111.96,112.49,111.54,112.16,1666900,EW,Edwards Lifesciences
2021-10-14,111.080002,113.0,110.69,111.57,1656000,EW,Edwards Lifesciences
2021-10-13,109.32,110.61,109.019997,109.099998,2151600,EW,Edwards Lifesciences
2021-10-12,109.33,109.85,108.18,108.81,1534100,EW,Edwards Lifesciences
2021-10-11,108.0,109.36,107.7,108.49,1762900,EW,Edwards Lifesciences
2021-10-08,110.91,111.18,108.62,108.73,1962400,EW,Edwards Lifesciences
2021-10-07,110.77,112.52,110.71,110.89,2289600,EW,Edwards Lifesciences
2021-10-06,107.91,109.6,107.54,109.48,2250600,EW,Edwards Lifesciences
2021-10-05,106.96,110.58,106.83,108.83,2851800,EW,Edwards Lifesciences
2021-10-04,111.72,111.96,105.66,106.37,5127900,EW,Edwards Lifesciences
2021-10-01,113.32,113.58,110.64,112.28,4396100,EW,Edwards Lifesciences
2021-09-30,114.0,115.49,113.17,113.21,2987300,EW,Edwards Lifesciences
2021-09-29,114.23,115.4,113.29,113.52,2934400,EW,Edwards Lifesciences
2021-09-28,115.71,115.79,112.96,113.86,2422900,EW,Edwards Lifesciences
2021-09-27,119.31,119.83,115.76,117.07,1804700,EW,Edwards Lifesciences
2021-09-24,120.46,120.9,119.099998,120.07,1672500,EW,Edwards Lifesciences
2021-09-23,120.36,121.79,119.65,121.019997,1518400,EW,Edwards Lifesciences
2021-09-22,118.64,120.41,118.029999,119.66,1579200,EW,Edwards Lifesciences
2021-09-21,118.95,120.15,118.42,118.5,1360200,EW,Edwards Lifesciences
2021-09-20,118.17,118.93,116.36,117.99,2448400,EW,Edwards Lifesciences
2021-09-17,116.85,119.67,116.85,119.42,3695300,EW,Edwards Lifesciences
2021-09-16,121.48,121.6,119.52,120.69,1906600,EW,Edwards Lifesciences
2021-09-15,120.63,121.89,119.93,121.019997,1864600,EW,Edwards Lifesciences
2021-09-14,120.45,121.34,119.41,120.94,1589700,EW,Edwards Lifesciences
2021-09-13,121.58,121.8,117.85,119.35,1537900,EW,Edwards Lifesciences
2021-09-10,122.59,123.0,120.58,120.89,1869800,EW,Edwards Lifesciences
2021-09-09,122.88,123.0,121.86,122.080002,1553900,EW,Edwards Lifesciences
2021-09-08,121.26,123.27,120.91,122.75,1678000,EW,Edwards Lifesciences
2021-09-07,120.82,122.12,119.7,121.99,1907200,EW,Edwards Lifesciences
2021-09-03,120.26,121.37,119.94,121.07,1280800,EW,Edwards Lifesciences
2021-09-02,120.0,120.94,119.7,120.61,1913000,EW,Edwards Lifesciences
2021-09-01,117.5,119.59,116.84,119.43,1795000,EW,Edwards Lifesciences
2021-08-31,118.0,118.72,116.37,117.18,2322800,EW,Edwards Lifesciences
2021-08-30,116.87,118.48,116.54,118.040001,1429900,EW,Edwards Lifesciences
2021-08-27,117.56,117.71,116.089996,116.39,1611300,EW,Edwards Lifesciences
2021-08-26,116.79,117.11,116.089996,116.96,1645300,EW,Edwards Lifesciences
2021-08-25,117.83,118.0,116.35,117.019997,1958400,EW,Edwards Lifesciences
2021-08-24,116.45,118.71,115.67,118.089996,2086400,EW,Edwards Lifesciences
2021-08-23,119.54,119.94,116.9,116.96,2315800,EW,Edwards Lifesciences
2021-08-20,118.019997,119.33,117.31,118.95,1470400,EW,Edwards Lifesciences
2021-08-19,115.52,118.31,115.31,117.95,1258800,EW,Edwards Lifesciences
2021-08-18,117.51,118.18,116.18,116.26,2000400,EW,Edwards Lifesciences
2021-08-17,113.9,117.41,113.75,117.26,2689200,EW,Edwards Lifesciences
2021-08-16,113.050003,114.42,112.73,114.36,1996000,EW,Edwards Lifesciences
2021-08-13,111.79,113.18,111.31,113.15,1958900,EW,Edwards Lifesciences
2021-08-12,111.21,112.25,110.97,111.77,1313400,EW,Edwards Lifesciences
2021-08-11,112.11,112.28,110.82,111.14,1805500,EW,Edwards Lifesciences
2021-08-10,114.39,114.66,111.76,111.95,2390400,EW,Edwards Lifesciences
2021-08-09,115.54,115.83,113.8,114.33,1594900,EW,Edwards Lifesciences
2021-08-06,114.5,115.4,113.96,115.21,1594100,EW,Edwards Lifesciences
2021-08-05,115.0,115.6,113.18,114.78,1652600,EW,Edwards Lifesciences
2021-08-04,114.67,114.99,113.54,114.46,2079300,EW,Edwards Lifesciences
2021-08-03,113.32,114.74,113.050003,114.7,2088100,EW,Edwards Lifesciences
2021-08-02,112.42,113.84,112.080002,113.28,2274800,EW,Edwards Lifesciences
2021-07-30,113.38,114.23,109.83,112.27,3518100,EW,Edwards Lifesciences
2021-07-29,110.33,111.96,109.96,111.62,3439000,EW,Edwards Lifesciences
2021-07-28,110.0,110.78,109.39,110.059998,1592800,EW,Edwards Lifesciences
2021-07-27,109.010002,110.14,108.8,109.9,1781700,EW,Edwards Lifesciences
2021-07-26,109.010002,109.15,107.88,108.89,2576000,EW,Edwards Lifesciences
2021-07-23,108.080002,109.67,107.44,109.4,2527900,EW,Edwards Lifesciences
2021-07-22,106.31,107.099998,105.59,107.059998,1195100,EW,Edwards Lifesciences
2021-07-21,107.28,107.32,105.3,106.050003,2109700,EW,Edwards Lifesciences
2021-07-20,103.36,107.080002,103.21,106.58,2783500,EW,Edwards Lifesciences
2021-07-19,106.099998,106.099998,102.7,102.91,4677300,EW,Edwards Lifesciences
2021-07-16,106.93,107.46,106.14,106.92,5378500,EW,Edwards Lifesciences
2021-07-15,106.57,106.83,105.45,106.34,2540300,EW,Edwards Lifesciences
2021-07-14,106.85,107.55,106.52,106.79,1755100,EW,Edwards Lifesciences
2021-07-13,107.010002,107.040001,105.89,106.74,1378800,EW,Edwards Lifesciences
2021-07-12,107.48,107.7,106.21,106.84,2420100,EW,Edwards Lifesciences
2021-07-09,108.41,109.010002,107.099998,107.51,1567300,EW,Edwards Lifesciences
2021-07-08,106.72,108.29,106.11,108.19,1805500,EW,Edwards Lifesciences
2021-07-07,106.89,108.07,105.97,107.88,2495500,EW,Edwards Lifesciences
2021-07-06,106.58,106.58,105.07,106.46,2205000,EW,Edwards Lifesciences
2021-07-02,105.3,106.73,105.059998,106.59,1838100,EW,Edwards Lifesciences
2021-07-01,103.6,105.0,103.53,104.81,2661700,EW,Edwards Lifesciences
2021-06-30,103.96,104.64,103.24,103.57,2517300,EW,Edwards Lifesciences
2021-06-29,102.57,103.79,102.19,103.59,1989400,EW,Edwards Lifesciences
2021-06-28,103.64,104.0,101.74,102.58,4900500,EW,Edwards Lifesciences
2021-06-25,104.11,104.73,103.19,103.57,2947600,EW,Edwards Lifesciences
2021-06-24,105.53,105.58,103.72,103.8,1849100,EW,Edwards Lifesciences
2021-06-23,104.25,105.099998,104.25,104.76,2068800,EW,Edwards Lifesciences
2021-06-22,102.88,104.74,102.66,104.52,2542200,EW,Edwards Lifesciences
2021-06-21,101.46,103.28,100.43,102.84,2059300,EW,Edwards Lifesciences
2021-06-18,100.12,101.53,100.07,100.71,3222600,EW,Edwards Lifesciences
2021-06-17,99.98,101.21,99.76,100.99,2538700,EW,Edwards Lifesciences
2021-06-16,100.74,101.21,99.53,100.14,2511000,EW,Edwards Lifesciences
2021-06-15,101.17,101.28,99.91,100.28,1503100,EW,Edwards Lifesciences
2021-06-14,99.91,101.0,99.58,100.96,2024300,EW,Edwards Lifesciences
2021-06-11,99.55,100.099998,99.059998,99.99,2843700,EW,Edwards Lifesciences
2021-06-10,97.24,99.95,97.16,99.94,2938300,EW,Edwards Lifesciences
2021-06-09,97.45,97.83,96.82,97.080002,1889500,EW,Edwards Lifesciences
2021-06-08,96.98,97.4,95.88,96.98,1898300,EW,Edwards Lifesciences
2021-06-07,95.84,98.040001,95.76,96.34,1944600,EW,Edwards Lifesciences
2021-06-04,95.15,96.35,95.07,95.87,2133000,EW,Edwards Lifesciences
2021-06-03,92.8,94.59,92.59,94.34,2212200,EW,Edwards Lifesciences
2021-06-02,94.89,95.13,93.080002,93.38,1791800,EW,Edwards Lifesciences
2021-06-01,96.69,96.7,94.75,95.12,2010600,EW,Edwards Lifesciences
2021-05-28,95.29,96.44,95.27,95.9,2097800,EW,Edwards Lifesciences
2021-05-27,95.8,95.82,94.31,94.35,3799600,EW,Edwards Lifesciences
2021-05-26,97.28,97.28,94.68,96.0,2308400,EW,Edwards Lifesciences
2021-05-25,95.96,96.76,95.81,96.68,2230700,EW,Edwards Lifesciences
2021-05-24,95.0,96.47,94.92,95.45,3147100,EW,Edwards Lifesciences
2021-05-21,93.13,94.63,93.13,94.2,3472800,EW,Edwards Lifesciences
2021-05-20,91.019997,93.27,91.019997,92.8,2203900,EW,Edwards Lifesciences
2021-05-19,89.18,90.7,88.96,90.68,1974200,EW,Edwards Lifesciences
2021-05-18,90.25,91.059998,89.61,90.07,1552200,EW,Edwards Lifesciences
2021-05-17,89.23,90.21,89.12,89.85,3412800,EW,Edwards Lifesciences
2021-05-14,88.3,89.94,88.010002,89.49,2074700,EW,Edwards Lifesciences
2021-05-13,88.080002,88.62,87.36,87.94,1094000,EW,Edwards Lifesciences
2021-05-12,88.56,88.88,87.32,87.47,1905800,EW,Edwards Lifesciences
2021-05-11,89.41,90.2,88.66,89.51,2175300,EW,Edwards Lifesciences
2021-05-10,92.22,92.4,90.25,90.4,2356500,EW,Edwards Lifesciences
2021-05-07,91.87,93.67,91.8,92.17,2255100,EW,Edwards Lifesciences
2021-05-06,91.48,91.87,90.36,91.75,2402800,EW,Edwards Lifesciences
2021-05-05,93.61,93.72,90.24,91.77,2455900,EW,Edwards Lifesciences
2021-05-04,94.13,94.13,92.48,93.31,2511400,EW,Edwards Lifesciences
2021-05-03,95.85,95.99,94.2,94.63,2327200,EW,Edwards Lifesciences
2021-04-30,95.92,96.42,94.85,95.52,2252700,EW,Edwards Lifesciences
2021-04-29,97.3,97.39,96.010002,96.26,2347200,EW,Edwards Lifesciences
2021-04-28,96.33,97.010002,95.86,96.78,2405400,EW,Edwards Lifesciences
2021-04-27,95.93,96.62,95.66,96.15,2094900,EW,Edwards Lifesciences
2021-04-26,97.28,97.55,95.51,96.029999,2954500,EW,Edwards Lifesciences
2021-04-23,96.27,98.11,96.050003,97.45,2422800,EW,Edwards Lifesciences
2021-04-22,94.4,96.39,93.76,96.15,4050400,EW,Edwards Lifesciences
2021-04-21,90.31,95.96,90.31,95.24,7071200,EW,Edwards Lifesciences
2021-04-20,88.76,91.029999,88.73,89.63,3943300,EW,Edwards Lifesciences
2021-04-19,88.37,89.029999,87.81,88.56,2671600,EW,Edwards Lifesciences
2021-04-16,88.57,89.13,87.66,89.019997,6863400,EW,Edwards Lifesciences
2021-04-15,86.45,88.4,86.45,88.0,1860700,EW,Edwards Lifesciences
2021-04-14,86.36,87.66,86.14,86.25,1963300,EW,Edwards Lifesciences
2021-04-13,85.54,86.81,85.39,86.44,2042700,EW,Edwards Lifesciences
2021-04-12,85.75,86.53,85.43,85.82,2600500,EW,Edwards Lifesciences
2021-04-09,84.51,86.0,83.8,85.99,2550800,EW,Edwards Lifesciences
2021-04-08,84.88,85.14,84.029999,84.16,2461200,EW,Edwards Lifesciences
2021-04-07,85.44,85.99,84.019997,84.12,2549100,EW,Edwards Lifesciences
2021-04-06,85.2,86.55,85.19,85.41,2324600,EW,Edwards Lifesciences
2021-04-05,84.91,86.24,84.48,85.74,2555400,EW,Edwards Lifesciences
2021-04-01,83.98,84.44,83.12,83.84,2424100,EW,Edwards Lifesciences
2021-03-31,83.35,84.33,83.17,83.64,3567600,EW,Edwards Lifesciences
2021-03-30,82.089996,83.22,81.97,82.85,3001400,EW,Edwards Lifesciences
2021-03-29,82.14,83.18,81.2,82.43,2376100,EW,Edwards Lifesciences
2021-03-26,80.75,82.41,80.21,82.3,2784700,EW,Edwards Lifesciences
2021-03-25,80.33,80.8,79.3,80.55,2758500,EW,Edwards Lifesciences
2021-03-24,80.0,80.93,79.66,80.21,2494500,EW,Edwards Lifesciences
2021-03-23,79.69,80.81,79.31,79.77,2390800,EW,Edwards Lifesciences
2021-03-22,78.99,80.42,78.8,79.66,2497100,EW,Edwards Lifesciences
2021-03-19,78.67,80.14,78.44,79.41,3507800,EW,Edwards Lifesciences
2021-03-18,80.0,80.2,78.58,78.68,2363300,EW,Edwards Lifesciences
2021-03-17,81.010002,81.21,79.72,80.38,2303800,EW,Edwards Lifesciences
2021-03-16,81.31,82.18,80.62,81.26,2494600,EW,Edwards Lifesciences
2021-03-15,81.66,82.099998,80.79,81.14,3764000,EW,Edwards Lifesciences
2021-03-12,83.07,83.24,81.96,82.07,1865500,EW,Edwards Lifesciences
2021-03-11,83.64,84.39,82.59,82.97,1996100,EW,Edwards Lifesciences
2021-03-10,82.58,84.96,82.25,82.98,2771800,EW,Edwards Lifesciences
2021-03-09,81.12,83.42,80.9,82.019997,2293800,EW,Edwards Lifesciences
2021-03-08,81.37,82.38,80.29,80.32,2779900,EW,Edwards Lifesciences
2021-03-05,82.29,82.49,78.86,81.72,2771500,EW,Edwards Lifesciences
2021-03-04,84.25,84.88,81.23,81.88,2764000,EW,Edwards Lifesciences
2021-03-03,85.78,86.41,84.24,84.25,2514300,EW,Edwards Lifesciences
2021-03-02,86.0,86.88,85.48,86.28,3315800,EW,Edwards Lifesciences
2021-03-01,83.99,85.79,83.99,85.77,3181700,EW,Edwards Lifesciences
2021-02-26,84.35,84.35,82.71,83.099998,2641900,EW,Edwards Lifesciences
2021-02-25,84.15,85.089996,82.92,83.97,2107300,EW,Edwards Lifesciences
2021-02-24,85.28,86.080002,84.44,84.45,1931800,EW,Edwards Lifesciences
2021-02-23,83.63,85.63,82.44,85.22,4287500,EW,Edwards Lifesciences
2021-02-22,83.81,84.0,82.76,83.34,3201100,EW,Edwards Lifesciences
2021-02-19,85.59,85.82,83.99,84.31,4797500,EW,Edwards Lifesciences
2021-02-18,84.44,86.099998,83.26,85.24,2293700,EW,Edwards Lifesciences
2021-02-17,86.43,86.85,84.78,85.07,2399400,EW,Edwards Lifesciences
2021-02-16,88.2,88.2,86.13,86.98,2274500,EW,Edwards Lifesciences
2021-02-12,87.27,87.82,86.68,87.65,2094000,EW,Edwards Lifesciences
2021-02-11,86.81,88.11,86.22,88.07,2220700,EW,Edwards Lifesciences
2021-02-10,86.010002,86.74,85.62,86.39,2713600,EW,Edwards Lifesciences
2021-02-09,86.3,86.93,85.37,85.8,1486200,EW,Edwards Lifesciences
2021-02-08,85.15,86.32,84.61,86.080002,2167800,EW,Edwards Lifesciences
2021-02-05,85.96,86.19,85.019997,85.099998,1969500,EW,Edwards Lifesciences
2021-02-04,84.54,86.16,84.019997,85.43,2441700,EW,Edwards Lifesciences
2021-02-03,83.51,84.12,82.45,83.86,2174600,EW,Edwards Lifesciences
2021-02-02,82.22,84.72,82.010002,83.97,2515000,EW,Edwards Lifesciences
2021-02-01,83.54,83.87,81.85,81.92,2126100,EW,Edwards Lifesciences
2021-01-29,83.010002,83.5,81.62,82.58,4292000,EW,Edwards Lifesciences
2021-01-28,82.059998,85.6,82.010002,83.38,5277400,EW,Edwards Lifesciences
